river,bank,kp,mechanism,scenario,stage_m_msl,p_f
Satsunai,left,16,overflow,plus4K,85.6,0.2199
Satsunai,left,16,fluvial_scour,plus4K,85.6,0
Satsunai,left,16,overflow,plus4K,85.8,0.4699
Satsunai,left,16,fluvial_scour,plus4K,85.8,0
Satsunai,left,16,overflow,plus4K,86,0.729
Satsunai,left,16,fluvial_scour,plus4K,86,0
Satsunai,left,16,overflow,plus4K,86.2,0.9051
Satsunai,left,16,fluvial_scour,plus4K,86.2,0
Satsunai,left,16,overflow,plus4K,86.4,0.975
Satsunai,left,16,fluvial_scour,plus4K,86.4,0
Satsunai,left,16,overflow,plus4K,86.6,0.9957
Satsunai,left,16,fluvial_scour,plus4K,86.6,0
Satsunai,left,16,overflow,plus4K,86.8,0.9994
Satsunai,left,16,fluvial_scour,plus4K,86.8,0
Satsunai,left,16,overflow,plus4K,87,0.9998
Satsunai,left,16,fluvial_scour,plus4K,87,0
Satsunai,left,16,overflow,plus4K,87.2,0.9999
Satsunai,left,16,fluvial_scour,plus4K,87.2,0
Satsunai,left,16,overflow,plus4K,87.4,1
Satsunai,left,16,fluvial_scour,plus4K,87.4,0
Satsunai,left,16,overflow,plus4K,87.6,1
Satsunai,left,16,fluvial_scour,plus4K,87.6,0
Satsunai,left,16,overflow,plus4K,87.8,1
Satsunai,left,16,fluvial_scour,plus4K,87.8,0
Satsunai,left,16,overflow,plus4K,88,1
Satsunai,left,16,fluvial_scour,plus4K,88,0
Satsunai,left,16,overflow,plus4K,88.2,1
Satsunai,left,16,fluvial_scour,plus4K,88.2,0
Satsunai,left,16,overflow,plus4K,88.4,1
Satsunai,left,16,fluvial_scour,plus4K,88.4,0
Satsunai,left,16,overflow,plus4K,88.6,1
Satsunai,left,16,fluvial_scour,plus4K,88.6,0
Satsunai,left,16.2,overflow,plus4K,83.2,0
Satsunai,left,16.2,fluvial_scour,plus4K,83.2,0
Satsunai,left,16.2,overflow,plus4K,83.4,0
Satsunai,left,16.2,fluvial_scour,plus4K,83.4,0
Satsunai,left,16.2,overflow,plus4K,83.6,0
Satsunai,left,16.2,fluvial_scour,plus4K,83.6,0
Satsunai,left,16.2,overflow,plus4K,83.8,0
Satsunai,left,16.2,fluvial_scour,plus4K,83.8,0
Satsunai,left,16.2,overflow,plus4K,84,0
Satsunai,left,16.2,fluvial_scour,plus4K,84,0
Satsunai,left,16.2,overflow,plus4K,84.2,0
Satsunai,left,16.2,fluvial_scour,plus4K,84.2,0
Satsunai,left,16.2,overflow,plus4K,84.4,0
Satsunai,left,16.2,fluvial_scour,plus4K,84.4,0
Satsunai,left,16.2,overflow,plus4K,84.6,0
Satsunai,left,16.2,fluvial_scour,plus4K,84.6,0
Satsunai,left,16.2,overflow,plus4K,84.8,0
Satsunai,left,16.2,fluvial_scour,plus4K,84.8,0
Satsunai,left,16.2,overflow,plus4K,85,0
Satsunai,left,16.2,fluvial_scour,plus4K,85,0
Satsunai,left,16.2,overflow,plus4K,85.2,0
Satsunai,left,16.2,fluvial_scour,plus4K,85.2,0
Satsunai,left,16.2,overflow,plus4K,85.4,0
Satsunai,left,16.2,fluvial_scour,plus4K,85.4,0
Satsunai,left,16.2,overflow,plus4K,85.6,0
Satsunai,left,16.2,fluvial_scour,plus4K,85.6,0
Satsunai,left,16.2,overflow,plus4K,85.8,0.0001
Satsunai,left,16.2,fluvial_scour,plus4K,85.8,0
Satsunai,left,16.2,overflow,plus4K,86,0.0006
Satsunai,left,16.2,fluvial_scour,plus4K,86,0
Satsunai,left,16.2,overflow,plus4K,86.2,0.0054
Satsunai,left,16.2,fluvial_scour,plus4K,86.2,0
Satsunai,left,16.2,overflow,plus4K,86.4,0.0326
Satsunai,left,16.2,fluvial_scour,plus4K,86.4,0
Satsunai,left,16.2,overflow,plus4K,86.6,0.1259
Satsunai,left,16.2,fluvial_scour,plus4K,86.6,0
Satsunai,left,16.2,overflow,plus4K,86.8,0.3362
Satsunai,left,16.2,fluvial_scour,plus4K,86.8,0
Satsunai,left,16.2,overflow,plus4K,87,0.6013
Satsunai,left,16.2,fluvial_scour,plus4K,87,0
Satsunai,left,16.2,overflow,plus4K,87.2,0.8293
Satsunai,left,16.2,fluvial_scour,plus4K,87.2,0
Satsunai,left,16.2,overflow,plus4K,87.4,0.9528
Satsunai,left,16.2,fluvial_scour,plus4K,87.4,0
Satsunai,left,16.2,overflow,plus4K,87.6,0.9925
Satsunai,left,16.2,fluvial_scour,plus4K,87.6,0
Satsunai,left,16.2,overflow,plus4K,87.8,0.9988
Satsunai,left,16.2,fluvial_scour,plus4K,87.8,0
Satsunai,left,16.2,overflow,plus4K,88,0.9999
Satsunai,left,16.2,fluvial_scour,plus4K,88,0
Satsunai,left,16.2,overflow,plus4K,88.2,1
Satsunai,left,16.2,fluvial_scour,plus4K,88.2,0
Satsunai,left,16.2,overflow,plus4K,88.4,1
Satsunai,left,16.2,fluvial_scour,plus4K,88.4,0
Satsunai,left,16.2,overflow,plus4K,88.6,1
Satsunai,left,16.2,fluvial_scour,plus4K,88.6,0
Satsunai,left,16.2,overflow,plus4K,88.8,1
Satsunai,left,16.2,fluvial_scour,plus4K,88.8,0
Satsunai,left,16.2,overflow,plus4K,89,1
Satsunai,left,16.2,fluvial_scour,plus4K,89,0
Satsunai,left,16.2,overflow,plus4K,89.2,1
Satsunai,left,16.2,fluvial_scour,plus4K,89.2,0
Satsunai,left,16.2,overflow,plus4K,89.4,1
Satsunai,left,16.2,fluvial_scour,plus4K,89.4,0
Satsunai,left,16.2,overflow,plus4K,89.6,1
Satsunai,left,16.2,fluvial_scour,plus4K,89.6,0
Satsunai,left,16.4,overflow,plus4K,82,0
Satsunai,left,16.4,fluvial_scour,plus4K,82,0
Satsunai,left,16.4,overflow,plus4K,82.2,0
Satsunai,left,16.4,fluvial_scour,plus4K,82.2,0
Satsunai,left,16.4,overflow,plus4K,82.4,0
Satsunai,left,16.4,fluvial_scour,plus4K,82.4,0
Satsunai,left,16.4,overflow,plus4K,82.6,0
Satsunai,left,16.4,fluvial_scour,plus4K,82.6,0
Satsunai,left,16.4,overflow,plus4K,82.8,0
Satsunai,left,16.4,fluvial_scour,plus4K,82.8,0
Satsunai,left,16.4,overflow,plus4K,83,0
Satsunai,left,16.4,fluvial_scour,plus4K,83,0
Satsunai,left,16.4,overflow,plus4K,83.2,0
Satsunai,left,16.4,fluvial_scour,plus4K,83.2,0
Satsunai,left,16.4,overflow,plus4K,83.4,0
Satsunai,left,16.4,fluvial_scour,plus4K,83.4,0
Satsunai,left,16.4,overflow,plus4K,83.6,0
Satsunai,left,16.4,fluvial_scour,plus4K,83.6,0
Satsunai,left,16.4,overflow,plus4K,83.8,0
Satsunai,left,16.4,fluvial_scour,plus4K,83.8,0
Satsunai,left,16.4,overflow,plus4K,84,0
Satsunai,left,16.4,fluvial_scour,plus4K,84,0
Satsunai,left,16.4,overflow,plus4K,84.2,0
Satsunai,left,16.4,fluvial_scour,plus4K,84.2,0
Satsunai,left,16.4,overflow,plus4K,84.4,0
Satsunai,left,16.4,fluvial_scour,plus4K,84.4,0
Satsunai,left,16.4,overflow,plus4K,84.6,0
Satsunai,left,16.4,fluvial_scour,plus4K,84.6,0
Satsunai,left,16.4,overflow,plus4K,84.8,0
Satsunai,left,16.4,fluvial_scour,plus4K,84.8,0
Satsunai,left,16.4,overflow,plus4K,85,0
Satsunai,left,16.4,fluvial_scour,plus4K,85,0
Satsunai,left,16.4,overflow,plus4K,85.2,0
Satsunai,left,16.4,fluvial_scour,plus4K,85.2,0
Satsunai,left,16.4,overflow,plus4K,85.4,0
Satsunai,left,16.4,fluvial_scour,plus4K,85.4,0
Satsunai,left,16.4,overflow,plus4K,85.6,0
Satsunai,left,16.4,fluvial_scour,plus4K,85.6,0
Satsunai,left,16.4,overflow,plus4K,85.8,0
Satsunai,left,16.4,fluvial_scour,plus4K,85.8,0
Satsunai,left,16.4,overflow,plus4K,86,0
Satsunai,left,16.4,fluvial_scour,plus4K,86,0
Satsunai,left,16.4,overflow,plus4K,86.2,0
Satsunai,left,16.4,fluvial_scour,plus4K,86.2,0
Satsunai,left,16.4,overflow,plus4K,86.4,0
Satsunai,left,16.4,fluvial_scour,plus4K,86.4,0
Satsunai,left,16.4,overflow,plus4K,86.6,0
Satsunai,left,16.4,fluvial_scour,plus4K,86.6,0
Satsunai,left,16.4,overflow,plus4K,86.8,0
Satsunai,left,16.4,fluvial_scour,plus4K,86.8,0
Satsunai,left,16.4,overflow,plus4K,87,0.0001
Satsunai,left,16.4,fluvial_scour,plus4K,87,0
Satsunai,left,16.4,overflow,plus4K,87.2,0.0006
Satsunai,left,16.4,fluvial_scour,plus4K,87.2,0
Satsunai,left,16.4,overflow,plus4K,87.4,0.0048
Satsunai,left,16.4,fluvial_scour,plus4K,87.4,0
Satsunai,left,16.4,overflow,plus4K,87.6,0.0313
Satsunai,left,16.4,fluvial_scour,plus4K,87.6,0
Satsunai,left,16.4,overflow,plus4K,87.8,0.1208
Satsunai,left,16.4,fluvial_scour,plus4K,87.8,0
Satsunai,left,16.4,overflow,plus4K,88,0.3219
Satsunai,left,16.4,fluvial_scour,plus4K,88,0
Satsunai,left,16.4,overflow,plus4K,88.2,0.5934
Satsunai,left,16.4,fluvial_scour,plus4K,88.2,0
Satsunai,left,16.4,overflow,plus4K,88.4,0.8226
Satsunai,left,16.4,fluvial_scour,plus4K,88.4,0
Satsunai,left,16.4,overflow,plus4K,88.6,0.9447
Satsunai,left,16.4,fluvial_scour,plus4K,88.6,0
Satsunai,left,16.4,overflow,plus4K,88.8,0.9894
Satsunai,left,16.4,fluvial_scour,plus4K,88.8,0
Satsunai,left,16.4,overflow,plus4K,89,0.9988
Satsunai,left,16.4,fluvial_scour,plus4K,89,0
Satsunai,left,16.4,overflow,plus4K,89.2,0.9997
Satsunai,left,16.4,fluvial_scour,plus4K,89.2,0
Satsunai,left,16.4,overflow,plus4K,89.4,1
Satsunai,left,16.4,fluvial_scour,plus4K,89.4,0
Satsunai,left,16.4,overflow,plus4K,89.6,1
Satsunai,left,16.4,fluvial_scour,plus4K,89.6,0
Satsunai,left,16.4,overflow,plus4K,89.8,1
Satsunai,left,16.4,fluvial_scour,plus4K,89.8,0
Satsunai,left,16.4,overflow,plus4K,90,1
Satsunai,left,16.4,fluvial_scour,plus4K,90,0
Satsunai,left,16.4,overflow,plus4K,90.2,1
Satsunai,left,16.4,fluvial_scour,plus4K,90.2,0
Satsunai,left,16.4,overflow,plus4K,90.4,1
Satsunai,left,16.4,fluvial_scour,plus4K,90.4,0
Satsunai,left,16.4,overflow,plus4K,90.6,1
Satsunai,left,16.4,fluvial_scour,plus4K,90.6,0
Satsunai,left,16.4,overflow,plus4K,90.8,1
Satsunai,left,16.4,fluvial_scour,plus4K,90.8,0
Satsunai,left,16.4,overflow,plus4K,91,1
Satsunai,left,16.4,fluvial_scour,plus4K,91,0
Satsunai,left,16.6,overflow,plus4K,82.6,0
Satsunai,left,16.6,fluvial_scour,plus4K,82.6,0
Satsunai,left,16.6,overflow,plus4K,82.8,0
Satsunai,left,16.6,fluvial_scour,plus4K,82.8,0
Satsunai,left,16.6,overflow,plus4K,83,0
Satsunai,left,16.6,fluvial_scour,plus4K,83,0
Satsunai,left,16.6,overflow,plus4K,83.2,0
Satsunai,left,16.6,fluvial_scour,plus4K,83.2,0
Satsunai,left,16.6,overflow,plus4K,83.4,0
Satsunai,left,16.6,fluvial_scour,plus4K,83.4,0
Satsunai,left,16.6,overflow,plus4K,83.6,0
Satsunai,left,16.6,fluvial_scour,plus4K,83.6,0
Satsunai,left,16.6,overflow,plus4K,83.8,0
Satsunai,left,16.6,fluvial_scour,plus4K,83.8,0
Satsunai,left,16.6,overflow,plus4K,84,0
Satsunai,left,16.6,fluvial_scour,plus4K,84,0
Satsunai,left,16.6,overflow,plus4K,84.2,0
Satsunai,left,16.6,fluvial_scour,plus4K,84.2,0
Satsunai,left,16.6,overflow,plus4K,84.4,0
Satsunai,left,16.6,fluvial_scour,plus4K,84.4,0
Satsunai,left,16.6,overflow,plus4K,84.6,0
Satsunai,left,16.6,fluvial_scour,plus4K,84.6,0
Satsunai,left,16.6,overflow,plus4K,84.8,0
Satsunai,left,16.6,fluvial_scour,plus4K,84.8,0
Satsunai,left,16.6,overflow,plus4K,85,0
Satsunai,left,16.6,fluvial_scour,plus4K,85,0
Satsunai,left,16.6,overflow,plus4K,85.2,0
Satsunai,left,16.6,fluvial_scour,plus4K,85.2,0
Satsunai,left,16.6,overflow,plus4K,85.4,0
Satsunai,left,16.6,fluvial_scour,plus4K,85.4,0
Satsunai,left,16.6,overflow,plus4K,85.6,0
Satsunai,left,16.6,fluvial_scour,plus4K,85.6,0
Satsunai,left,16.6,overflow,plus4K,85.8,0
Satsunai,left,16.6,fluvial_scour,plus4K,85.8,0
Satsunai,left,16.6,overflow,plus4K,86,0
Satsunai,left,16.6,fluvial_scour,plus4K,86,0
Satsunai,left,16.6,overflow,plus4K,86.2,0
Satsunai,left,16.6,fluvial_scour,plus4K,86.2,0
Satsunai,left,16.6,overflow,plus4K,86.4,0
Satsunai,left,16.6,fluvial_scour,plus4K,86.4,0
Satsunai,left,16.6,overflow,plus4K,86.6,0
Satsunai,left,16.6,fluvial_scour,plus4K,86.6,0
Satsunai,left,16.6,overflow,plus4K,86.8,0
Satsunai,left,16.6,fluvial_scour,plus4K,86.8,0
Satsunai,left,16.6,overflow,plus4K,87,0
Satsunai,left,16.6,fluvial_scour,plus4K,87,0
Satsunai,left,16.6,overflow,plus4K,87.2,0
Satsunai,left,16.6,fluvial_scour,plus4K,87.2,0
Satsunai,left,16.6,overflow,plus4K,87.4,0
Satsunai,left,16.6,fluvial_scour,plus4K,87.4,0
Satsunai,left,16.6,overflow,plus4K,87.6,0
Satsunai,left,16.6,fluvial_scour,plus4K,87.6,0
Satsunai,left,16.6,overflow,plus4K,87.8,0.0006
Satsunai,left,16.6,fluvial_scour,plus4K,87.8,0
Satsunai,left,16.6,overflow,plus4K,88,0.0045
Satsunai,left,16.6,fluvial_scour,plus4K,88,0
Satsunai,left,16.6,overflow,plus4K,88.2,0.027
Satsunai,left,16.6,fluvial_scour,plus4K,88.2,0
Satsunai,left,16.6,overflow,plus4K,88.4,0.1124
Satsunai,left,16.6,fluvial_scour,plus4K,88.4,0
Satsunai,left,16.6,overflow,plus4K,88.6,0.2974
Satsunai,left,16.6,fluvial_scour,plus4K,88.6,0
Satsunai,left,16.6,overflow,plus4K,88.8,0.5703
Satsunai,left,16.6,fluvial_scour,plus4K,88.8,0
Satsunai,left,16.6,overflow,plus4K,89,0.808
Satsunai,left,16.6,fluvial_scour,plus4K,89,0
Satsunai,left,16.6,overflow,plus4K,89.2,0.9429
Satsunai,left,16.6,fluvial_scour,plus4K,89.2,0
Satsunai,left,16.6,overflow,plus4K,89.4,0.9896
Satsunai,left,16.6,fluvial_scour,plus4K,89.4,0
Satsunai,left,16.6,overflow,plus4K,89.6,0.9983
Satsunai,left,16.6,fluvial_scour,plus4K,89.6,0
Satsunai,left,16.6,overflow,plus4K,89.8,0.9999
Satsunai,left,16.6,fluvial_scour,plus4K,89.8,0
Satsunai,left,16.6,overflow,plus4K,90,1
Satsunai,left,16.6,fluvial_scour,plus4K,90,0
Satsunai,left,16.6,overflow,plus4K,90.2,1
Satsunai,left,16.6,fluvial_scour,plus4K,90.2,0
Satsunai,left,16.6,overflow,plus4K,90.4,1
Satsunai,left,16.6,fluvial_scour,plus4K,90.4,0
Satsunai,left,16.6,overflow,plus4K,90.6,1
Satsunai,left,16.6,fluvial_scour,plus4K,90.6,0
Satsunai,left,16.6,overflow,plus4K,90.8,1
Satsunai,left,16.6,fluvial_scour,plus4K,90.8,0
Satsunai,left,16.6,overflow,plus4K,91,1
Satsunai,left,16.6,fluvial_scour,plus4K,91,0
Satsunai,left,16.6,overflow,plus4K,91.2,1
Satsunai,left,16.6,fluvial_scour,plus4K,91.2,0
Satsunai,left,16.6,overflow,plus4K,91.4,1
Satsunai,left,16.6,fluvial_scour,plus4K,91.4,0
Satsunai,left,16.6,overflow,plus4K,91.6,1
Satsunai,left,16.6,fluvial_scour,plus4K,91.6,0
Tokachi,right,53.8,overflow,plus4K,30.8,0
Tokachi,right,53.8,fluvial_scour,plus4K,30.8,0
Tokachi,right,53.8,overflow,plus4K,31,0
Tokachi,right,53.8,fluvial_scour,plus4K,31,0
Tokachi,right,53.8,overflow,plus4K,31.2,0
Tokachi,right,53.8,fluvial_scour,plus4K,31.2,0
Tokachi,right,53.8,overflow,plus4K,31.4,0
Tokachi,right,53.8,fluvial_scour,plus4K,31.4,0
Tokachi,right,53.8,overflow,plus4K,31.6,0
Tokachi,right,53.8,fluvial_scour,plus4K,31.6,0
Tokachi,right,53.8,overflow,plus4K,31.8,0
Tokachi,right,53.8,fluvial_scour,plus4K,31.8,0
Tokachi,right,53.8,overflow,plus4K,32,0
Tokachi,right,53.8,fluvial_scour,plus4K,32,0
Tokachi,right,53.8,overflow,plus4K,32.2,0
Tokachi,right,53.8,fluvial_scour,plus4K,32.2,0
Tokachi,right,53.8,overflow,plus4K,32.4,0
Tokachi,right,53.8,fluvial_scour,plus4K,32.4,0
Tokachi,right,53.8,overflow,plus4K,32.6,0
Tokachi,right,53.8,fluvial_scour,plus4K,32.6,0
Tokachi,right,53.8,overflow,plus4K,32.8,0
Tokachi,right,53.8,fluvial_scour,plus4K,32.8,0
Tokachi,right,53.8,overflow,plus4K,33,0
Tokachi,right,53.8,fluvial_scour,plus4K,33,0
Tokachi,right,53.8,overflow,plus4K,33.2,0
Tokachi,right,53.8,fluvial_scour,plus4K,33.2,0
Tokachi,right,53.8,overflow,plus4K,33.4,0
Tokachi,right,53.8,fluvial_scour,plus4K,33.4,0
Tokachi,right,53.8,overflow,plus4K,33.6,0
Tokachi,right,53.8,fluvial_scour,plus4K,33.6,0
Tokachi,right,53.8,overflow,plus4K,33.8,0
Tokachi,right,53.8,fluvial_scour,plus4K,33.8,0
Tokachi,right,53.8,overflow,plus4K,34,0
Tokachi,right,53.8,fluvial_scour,plus4K,34,0
Tokachi,right,53.8,overflow,plus4K,34.2,0
Tokachi,right,53.8,fluvial_scour,plus4K,34.2,0
Tokachi,right,53.8,overflow,plus4K,34.4,0
Tokachi,right,53.8,fluvial_scour,plus4K,34.4,0
Tokachi,right,53.8,overflow,plus4K,34.6,0
Tokachi,right,53.8,fluvial_scour,plus4K,34.6,0
Tokachi,right,53.8,overflow,plus4K,34.8,0
Tokachi,right,53.8,fluvial_scour,plus4K,34.8,0
Tokachi,right,53.8,overflow,plus4K,35,0
Tokachi,right,53.8,fluvial_scour,plus4K,35,0
Tokachi,right,53.8,overflow,plus4K,35.2,0
Tokachi,right,53.8,fluvial_scour,plus4K,35.2,0
Tokachi,right,53.8,overflow,plus4K,35.4,0
Tokachi,right,53.8,fluvial_scour,plus4K,35.4,0
Tokachi,right,53.8,overflow,plus4K,35.6,0
Tokachi,right,53.8,fluvial_scour,plus4K,35.6,0
Tokachi,right,53.8,overflow,plus4K,35.8,0.0006
Tokachi,right,53.8,fluvial_scour,plus4K,35.8,0
Tokachi,right,53.8,overflow,plus4K,36,0.0052
Tokachi,right,53.8,fluvial_scour,plus4K,36,0
Tokachi,right,53.8,overflow,plus4K,36.2,0.0282
Tokachi,right,53.8,fluvial_scour,plus4K,36.2,0
Tokachi,right,53.8,overflow,plus4K,36.4,0.115
Tokachi,right,53.8,fluvial_scour,plus4K,36.4,0
Tokachi,right,53.8,overflow,plus4K,36.6,0.2993
Tokachi,right,53.8,fluvial_scour,plus4K,36.6,0
Tokachi,right,53.8,overflow,plus4K,36.8,0.5602
Tokachi,right,53.8,fluvial_scour,plus4K,36.8,0
Tokachi,right,53.8,overflow,plus4K,37,0.7955
Tokachi,right,53.8,fluvial_scour,plus4K,37,0
Tokachi,right,53.8,overflow,plus4K,37.2,0.9316
Tokachi,right,53.8,fluvial_scour,plus4K,37.2,0
Tokachi,right,53.8,overflow,plus4K,37.4,0.9847
Tokachi,right,53.8,fluvial_scour,plus4K,37.4,0
Tokachi,right,53.8,overflow,plus4K,37.6,0.9968
Tokachi,right,53.8,fluvial_scour,plus4K,37.6,0
Tokachi,right,53.8,overflow,plus4K,37.8,0.9998
Tokachi,right,53.8,fluvial_scour,plus4K,37.8,0
Tokachi,right,53.8,overflow,plus4K,38,1
Tokachi,right,53.8,fluvial_scour,plus4K,38,0
Tokachi,right,53.8,overflow,plus4K,38.2,1
Tokachi,right,53.8,fluvial_scour,plus4K,38.2,0
Tokachi,right,53.8,overflow,plus4K,38.4,1
Tokachi,right,53.8,fluvial_scour,plus4K,38.4,0
Tokachi,right,53.8,overflow,plus4K,38.6,1
Tokachi,right,53.8,fluvial_scour,plus4K,38.6,0
Tokachi,right,53.8,overflow,plus4K,38.8,1
Tokachi,right,53.8,fluvial_scour,plus4K,38.8,0
Tokachi,right,53.8,overflow,plus4K,39,1
Tokachi,right,53.8,fluvial_scour,plus4K,39,0
Tokachi,right,53.8,overflow,plus4K,39.2,1
Tokachi,right,53.8,fluvial_scour,plus4K,39.2,0
Tokachi,right,53.8,overflow,plus4K,39.4,1
Tokachi,right,53.8,fluvial_scour,plus4K,39.4,0
Tokachi,right,54,overflow,plus4K,31.2,0
Tokachi,right,54,fluvial_scour,plus4K,31.2,0
Tokachi,right,54,overflow,plus4K,31.4,0
Tokachi,right,54,fluvial_scour,plus4K,31.4,0
Tokachi,right,54,overflow,plus4K,31.6,0
Tokachi,right,54,fluvial_scour,plus4K,31.6,0
Tokachi,right,54,overflow,plus4K,31.8,0
Tokachi,right,54,fluvial_scour,plus4K,31.8,0
Tokachi,right,54,overflow,plus4K,32,0
Tokachi,right,54,fluvial_scour,plus4K,32,0
Tokachi,right,54,overflow,plus4K,32.2,0
Tokachi,right,54,fluvial_scour,plus4K,32.2,0
Tokachi,right,54,overflow,plus4K,32.4,0
Tokachi,right,54,fluvial_scour,plus4K,32.4,0
Tokachi,right,54,overflow,plus4K,32.6,0
Tokachi,right,54,fluvial_scour,plus4K,32.6,0
Tokachi,right,54,overflow,plus4K,32.8,0
Tokachi,right,54,fluvial_scour,plus4K,32.8,0
Tokachi,right,54,overflow,plus4K,33,0
Tokachi,right,54,fluvial_scour,plus4K,33,0
Tokachi,right,54,overflow,plus4K,33.2,0
Tokachi,right,54,fluvial_scour,plus4K,33.2,0
Tokachi,right,54,overflow,plus4K,33.4,0
Tokachi,right,54,fluvial_scour,plus4K,33.4,0
Tokachi,right,54,overflow,plus4K,33.6,0
Tokachi,right,54,fluvial_scour,plus4K,33.6,0
Tokachi,right,54,overflow,plus4K,33.8,0
Tokachi,right,54,fluvial_scour,plus4K,33.8,0
Tokachi,right,54,overflow,plus4K,34,0
Tokachi,right,54,fluvial_scour,plus4K,34,0
Tokachi,right,54,overflow,plus4K,34.2,0
Tokachi,right,54,fluvial_scour,plus4K,34.2,0
Tokachi,right,54,overflow,plus4K,34.4,0
Tokachi,right,54,fluvial_scour,plus4K,34.4,0
Tokachi,right,54,overflow,plus4K,34.6,0
Tokachi,right,54,fluvial_scour,plus4K,34.6,0
Tokachi,right,54,overflow,plus4K,34.8,0
Tokachi,right,54,fluvial_scour,plus4K,34.8,0
Tokachi,right,54,overflow,plus4K,35,0
Tokachi,right,54,fluvial_scour,plus4K,35,0
Tokachi,right,54,overflow,plus4K,35.2,0
Tokachi,right,54,fluvial_scour,plus4K,35.2,0
Tokachi,right,54,overflow,plus4K,35.4,0.0001
Tokachi,right,54,fluvial_scour,plus4K,35.4,0
Tokachi,right,54,overflow,plus4K,35.6,0.0001
Tokachi,right,54,fluvial_scour,plus4K,35.6,0
Tokachi,right,54,overflow,plus4K,35.8,0.0008
Tokachi,right,54,fluvial_scour,plus4K,35.8,0
Tokachi,right,54,overflow,plus4K,36,0.0059
Tokachi,right,54,fluvial_scour,plus4K,36,0
Tokachi,right,54,overflow,plus4K,36.2,0.0355
Tokachi,right,54,fluvial_scour,plus4K,36.2,0
Tokachi,right,54,overflow,plus4K,36.4,0.1354
Tokachi,right,54,fluvial_scour,plus4K,36.4,0
Tokachi,right,54,overflow,plus4K,36.6,0.3362
Tokachi,right,54,fluvial_scour,plus4K,36.6,0
Tokachi,right,54,overflow,plus4K,36.8,0.6037
Tokachi,right,54,fluvial_scour,plus4K,36.8,0
Tokachi,right,54,overflow,plus4K,37,0.825
Tokachi,right,54,fluvial_scour,plus4K,37,0
Tokachi,right,54,overflow,plus4K,37.2,0.9471
Tokachi,right,54,fluvial_scour,plus4K,37.2,0
Tokachi,right,54,overflow,plus4K,37.4,0.9878
Tokachi,right,54,fluvial_scour,plus4K,37.4,0
Tokachi,right,54,overflow,plus4K,37.6,0.9986
Tokachi,right,54,fluvial_scour,plus4K,37.6,0
Tokachi,right,54,overflow,plus4K,37.8,1
Tokachi,right,54,fluvial_scour,plus4K,37.8,0
Tokachi,right,54,overflow,plus4K,38,1
Tokachi,right,54,fluvial_scour,plus4K,38,0
Tokachi,right,54,overflow,plus4K,38.2,1
Tokachi,right,54,fluvial_scour,plus4K,38.2,0
Tokachi,right,54,overflow,plus4K,38.4,1
Tokachi,right,54,fluvial_scour,plus4K,38.4,0
Tokachi,right,54,overflow,plus4K,38.6,1
Tokachi,right,54,fluvial_scour,plus4K,38.6,0
Tokachi,right,54,overflow,plus4K,38.8,1
Tokachi,right,54,fluvial_scour,plus4K,38.8,0
Tokachi,right,54,overflow,plus4K,39,1
Tokachi,right,54,fluvial_scour,plus4K,39,0
Tokachi,right,54,overflow,plus4K,39.2,1
Tokachi,right,54,fluvial_scour,plus4K,39.2,0
Tokachi,right,54,overflow,plus4K,39.4,1
Tokachi,right,54,fluvial_scour,plus4K,39.4,0
Tokachi,right,54.2,overflow,plus4K,31.8,0
Tokachi,right,54.2,fluvial_scour,plus4K,31.8,0
Tokachi,right,54.2,overflow,plus4K,32,0
Tokachi,right,54.2,fluvial_scour,plus4K,32,0
Tokachi,right,54.2,overflow,plus4K,32.2,0
Tokachi,right,54.2,fluvial_scour,plus4K,32.2,0
Tokachi,right,54.2,overflow,plus4K,32.4,0
Tokachi,right,54.2,fluvial_scour,plus4K,32.4,0
Tokachi,right,54.2,overflow,plus4K,32.6,0
Tokachi,right,54.2,fluvial_scour,plus4K,32.6,0
Tokachi,right,54.2,overflow,plus4K,32.8,0
Tokachi,right,54.2,fluvial_scour,plus4K,32.8,0
Tokachi,right,54.2,overflow,plus4K,33,0
Tokachi,right,54.2,fluvial_scour,plus4K,33,0
Tokachi,right,54.2,overflow,plus4K,33.2,0
Tokachi,right,54.2,fluvial_scour,plus4K,33.2,0
Tokachi,right,54.2,overflow,plus4K,33.4,0
Tokachi,right,54.2,fluvial_scour,plus4K,33.4,0
Tokachi,right,54.2,overflow,plus4K,33.6,0
Tokachi,right,54.2,fluvial_scour,plus4K,33.6,0
Tokachi,right,54.2,overflow,plus4K,33.8,0
Tokachi,right,54.2,fluvial_scour,plus4K,33.8,0
Tokachi,right,54.2,overflow,plus4K,34,0
Tokachi,right,54.2,fluvial_scour,plus4K,34,0
Tokachi,right,54.2,overflow,plus4K,34.2,0
Tokachi,right,54.2,fluvial_scour,plus4K,34.2,0
Tokachi,right,54.2,overflow,plus4K,34.4,0
Tokachi,right,54.2,fluvial_scour,plus4K,34.4,0
Tokachi,right,54.2,overflow,plus4K,34.6,0
Tokachi,right,54.2,fluvial_scour,plus4K,34.6,0
Tokachi,right,54.2,overflow,plus4K,34.8,0
Tokachi,right,54.2,fluvial_scour,plus4K,34.8,0
Tokachi,right,54.2,overflow,plus4K,35,0
Tokachi,right,54.2,fluvial_scour,plus4K,35,0
Tokachi,right,54.2,overflow,plus4K,35.2,0
